from, to, transition_fun, delay, pred1, pred2
__e, q_l, constant_fun, TRUE, NA, NA
__e, m, constant_fun, TRUE, NA, NA
q_l, f_l, find_host, FALSE, host_den, NA
q_l, m, constant_fun, FALSE, NA, NA
f_l, eil, infect_fun, FALSE, host_den, NA
f_l, eul, infect_fun, FALSE, host_den, NA
eil, qin, constant_fun, TRUE, NA, NA
eil, m, constant_fun, TRUE, NA, NA
eul, qun, constant_fun, TRUE, NA, NA
eul, m, constant_fun, TRUE, NA, NA
qin, fin, find_host, FALSE, host_den, NA
qun, fun, find_host, FALSE, host_den, NA
qin, m, constant_fun, FALSE, NA, NA
qun, m, constant_fun, FALSE, NA, NA
fin, ein, infect_fun, FALSE, host_den, NA
fun, ein, infect_fun, FALSE, host_den, NA
fun, eun, infect_fun, FALSE, host_den, NA
ein, qia, constant_fun, TRUE, NA, NA
ein, m, constant_fun, TRUE, NA, NA
eun, qua, constant_fun, TRUE, NA, NA
eun, m, constant_fun, TRUE, NA, NA
qia, fia, find_host, FALSE, host_den, NA
qua, fua, find_host, FALSE, host_den, NA
qia, m, constant_fun, FALSE, NA, NA
qua, m, constant_fun, FALSE, NA, NA
fia, eia, infect_fun, FALSE, host_den, NA
fua, eia, infect_fun, FALSE, host_den, NA
fua, eua, infect_fun, FALSE, host_den, NA
eia, r_a, constant_fun, TRUE, NA, NA
eia, m, constant_fun, TRUE, NA, NA
eua, r_a, constant_fun, TRUE, NA, NA
eua, m, constant_fun, TRUE, NA, NA
r_a, __e, constant_fun, FALSE, NA, NA
